"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2015","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Prestations de protection sociale","Euro par habitant",":",""
"2015","Union européenne (composition actuelle)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'euros",":",""
"2015","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Dépenses de fonctionnement","Euro par habitant",":",""
"2015","Union européenne (composition actuelle)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (composition actuelle)","Autres dépenses","Millions d'euros",":",""
"2015","Union européenne (composition actuelle)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Autres dépenses","Euro par habitant",":",""
"2015","Union européenne (composition actuelle)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'euros",":",""
"2015","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Maladie/Soins de santé","Euro par habitant",":",""
"2015","Union européenne (composition actuelle)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'euros",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Euro par habitant",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'euros",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Euro par habitant",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'euros",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Euro par habitant",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'euros",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Euro par habitant",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'euros",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Euro par habitant",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (15 pays)","Total des dépenses","Millions d'euros","3989914,92","p"
"2015","Union européenne (15 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","3625975,74","p"
"2015","Union européenne (15 pays)","Total des dépenses","Euro par habitant","9855,20","p"
"2015","Union européenne (15 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8956,26","p"
"2015","Union européenne (15 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (15 pays)","Prestations de protection sociale","Millions d'euros","3842686,01","p"
"2015","Union européenne (15 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","3492176,27","p"
"2015","Union européenne (15 pays)","Prestations de protection sociale","Euro par habitant","9491,54","p"
"2015","Union européenne (15 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8625,77","p"
"2015","Union européenne (15 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'euros","109981,45","p"
"2015","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","99949,52","p"
"2015","Union européenne (15 pays)","Dépenses de fonctionnement","Euro par habitant","271,66","p"
"2015","Union européenne (15 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","246,88","p"
"2015","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (15 pays)","Autres dépenses","Millions d'euros","37247,46","p"
"2015","Union européenne (15 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","33849,94","p"
"2015","Union européenne (15 pays)","Autres dépenses","Euro par habitant","92,00","p"
"2015","Union européenne (15 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","83,61","p"
"2015","Union européenne (15 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'euros","1138696,64","p"
"2015","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1034830,68","p"
"2015","Union européenne (15 pays)","Maladie/Soins de santé","Euro par habitant","2812,61","p"
"2015","Union européenne (15 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2556,06","p"
"2015","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (19 pays)","Total des dépenses","Millions d'euros","3089867,03","p"
"2015","Zone euro (19 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2921528,56","p"
"2015","Zone euro (19 pays)","Total des dépenses","Euro par habitant","9108,74","p"
"2015","Zone euro (19 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8612,49","p"
"2015","Zone euro (19 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (19 pays)","Prestations de protection sociale","Millions d'euros","2953120,46","p"
"2015","Zone euro (19 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2792232,05","p"
"2015","Zone euro (19 pays)","Prestations de protection sociale","Euro par habitant","8705,62","p"
"2015","Zone euro (19 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8231,33","p"
"2015","Zone euro (19 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'euros","99265,50","p"
"2015","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","93857,44","p"
"2015","Zone euro (19 pays)","Dépenses de fonctionnement","Euro par habitant","292,63","p"
"2015","Zone euro (19 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","276,69","p"
"2015","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (19 pays)","Autres dépenses","Millions d'euros","37481,07","p"
"2015","Zone euro (19 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","35439,07","p"
"2015","Zone euro (19 pays)","Autres dépenses","Euro par habitant","110,49","p"
"2015","Zone euro (19 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","104,47","p"
"2015","Zone euro (19 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'euros","865624,82","p"
"2015","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","818464,87","p"
"2015","Zone euro (19 pays)","Maladie/Soins de santé","Euro par habitant","2551,81","p"
"2015","Zone euro (19 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2412,78","p"
"2015","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (18 pays)","Total des dépenses","Millions d'euros","3084017,07","p"
"2015","Zone euro (18 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Total des dépenses","Euro par habitant","9170,02","p"
"2015","Zone euro (18 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (18 pays)","Prestations de protection sociale","Millions d'euros","2947595,50","p"
"2015","Zone euro (18 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Prestations de protection sociale","Euro par habitant","8764,38","p"
"2015","Zone euro (18 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'euros","99089,41","p"
"2015","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Dépenses de fonctionnement","Euro par habitant","294,63","p"
"2015","Zone euro (18 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (18 pays)","Autres dépenses","Millions d'euros","37332,16","p"
"2015","Zone euro (18 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Autres dépenses","Euro par habitant","111,00","p"
"2015","Zone euro (18 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'euros","863974,29","p"
"2015","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Maladie/Soins de santé","Euro par habitant","2568,94","p"
"2015","Zone euro (18 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2015","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (12 pays)","Total des dépenses","Millions d'euros","3048299,82","p"
"2015","Zone euro (12 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2883943,86","p"
"2015","Zone euro (12 pays)","Total des dépenses","Euro par habitant","9401,30","p"
"2015","Zone euro (12 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8894,41","p"
"2015","Zone euro (12 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (12 pays)","Prestations de protection sociale","Millions d'euros","2912605,58","p"
"2015","Zone euro (12 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2755565,88","p"
"2015","Zone euro (12 pays)","Prestations de protection sociale","Euro par habitant","8982,81","p"
"2015","Zone euro (12 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8498,48","p"
"2015","Zone euro (12 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'euros","98446,79","p"
"2015","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","93138,80","p"
"2015","Zone euro (12 pays)","Dépenses de fonctionnement","Euro par habitant","303,62","p"
"2015","Zone euro (12 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","287,25","p"
"2015","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (12 pays)","Autres dépenses","Millions d'euros","37247,46","p"
"2015","Zone euro (12 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","35239,18","p"
"2015","Zone euro (12 pays)","Autres dépenses","Euro par habitant","114,88","p"
"2015","Zone euro (12 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","108,68","p"
"2015","Zone euro (12 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2015","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'euros","853720,39","p"
"2015","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","807690,13","p"
"2015","Zone euro (12 pays)","Maladie/Soins de santé","Euro par habitant","2632,97","p"
"2015","Zone euro (12 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2491,01","p"
"2015","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2015","Belgique","Total des dépenses","Millions d'euros","124371,24",""
"2015","Belgique","Total des dépenses","Millions d'euros (aux prix constants de 2010)","115616,74",""
"2015","Belgique","Total des dépenses","Euro par habitant","11031,50",""
"2015","Belgique","Total des dépenses","Euro par habitant (aux prix constants de 2010)","10254,99",""
"2015","Belgique","Total des dépenses","Millions d'unités de monnaie nationale","124371,24",""
"2015","Belgique","Prestations de protection sociale","Millions d'euros","119137,63",""
"2015","Belgique","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","110751,52",""
"2015","Belgique","Prestations de protection sociale","Euro par habitant","10567,28",""
"2015","Belgique","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9823,45",""
"2015","Belgique","Prestations de protection sociale","Millions d'unités de monnaie nationale","119137,63",""
"2015","Belgique","Dépenses de fonctionnement","Millions d'euros","3665,40",""
"2015","Belgique","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","3407,39",""
"2015","Belgique","Dépenses de fonctionnement","Euro par habitant","325,11",""
"2015","Belgique","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","302,23",""
"2015","Belgique","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","3665,40",""
"2015","Belgique","Autres dépenses","Millions d'euros","1568,21",""
"2015","Belgique","Autres dépenses","Millions d'euros (aux prix constants de 2010)","1457,83",""
"2015","Belgique","Autres dépenses","Euro par habitant","139,10",""
"2015","Belgique","Autres dépenses","Euro par habitant (aux prix constants de 2010)","129,31",""
"2015","Belgique","Autres dépenses","Millions d'unités de monnaie nationale","1568,21",""
"2015","Belgique","Maladie/Soins de santé","Millions d'euros","31828,34",""
"2015","Belgique","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","29587,94",""
"2015","Belgique","Maladie/Soins de santé","Euro par habitant","2823,11",""
"2015","Belgique","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2624,39",""
"2015","Belgique","Maladie/Soins de santé","Millions d'unités de monnaie nationale","31828,34",""
"2015","Bulgarie","Total des dépenses","Millions d'euros","8084,47",""
"2015","Bulgarie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","7570,15",""
"2015","Bulgarie","Total des dépenses","Euro par habitant","1126,29",""
"2015","Bulgarie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1054,63",""
"2015","Bulgarie","Total des dépenses","Millions d'unités de monnaie nationale","15811,60",""
"2015","Bulgarie","Prestations de protection sociale","Millions d'euros","7851,38",""
"2015","Bulgarie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","7351,89",""
"2015","Bulgarie","Prestations de protection sociale","Euro par habitant","1093,81",""
"2015","Bulgarie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1024,23",""
"2015","Bulgarie","Prestations de protection sociale","Millions d'unités de monnaie nationale","15355,73",""
"2015","Bulgarie","Dépenses de fonctionnement","Millions d'euros","156,64","e"
"2015","Bulgarie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","146,67","e"
"2015","Bulgarie","Dépenses de fonctionnement","Euro par habitant","21,82","e"
"2015","Bulgarie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","20,43","e"
"2015","Bulgarie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","306,35","e"
"2015","Bulgarie","Autres dépenses","Millions d'euros","76,45",""
"2015","Bulgarie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","71,58",""
"2015","Bulgarie","Autres dépenses","Euro par habitant","10,65",""
"2015","Bulgarie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","9,97",""
"2015","Bulgarie","Autres dépenses","Millions d'unités de monnaie nationale","149,51",""
"2015","Bulgarie","Maladie/Soins de santé","Millions d'euros","2103,53",""
"2015","Bulgarie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1969,71",""
"2015","Bulgarie","Maladie/Soins de santé","Euro par habitant","293,05",""
"2015","Bulgarie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","274,41",""
"2015","Bulgarie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","4114,09",""
"2015","Tchéquie","Total des dépenses","Millions d'euros","31941,28",""
"2015","Tchéquie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","32394,48",""
"2015","Tchéquie","Total des dépenses","Euro par habitant","3028,74",""
"2015","Tchéquie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","3071,71",""
"2015","Tchéquie","Total des dépenses","Millions d'unités de monnaie nationale","871326,24",""
"2015","Tchéquie","Prestations de protection sociale","Millions d'euros","31026,57",""
"2015","Tchéquie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","31466,79",""
"2015","Tchéquie","Prestations de protection sociale","Euro par habitant","2942,01",""
"2015","Tchéquie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2983,75",""
"2015","Tchéquie","Prestations de protection sociale","Millions d'unités de monnaie nationale","846373,80",""
"2015","Tchéquie","Dépenses de fonctionnement","Millions d'euros","914,71","e"
"2015","Tchéquie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","927,69","e"
"2015","Tchéquie","Dépenses de fonctionnement","Euro par habitant","86,73","e"
"2015","Tchéquie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","87,97","e"
"2015","Tchéquie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","24952,44","e"
"2015","Tchéquie","Autres dépenses","Millions d'euros","0,00",""
"2015","Tchéquie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2015","Tchéquie","Autres dépenses","Euro par habitant","0,00",""
"2015","Tchéquie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2015","Tchéquie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2015","Tchéquie","Maladie/Soins de santé","Millions d'euros","9828,76",""
"2015","Tchéquie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","9968,22",""
"2015","Tchéquie","Maladie/Soins de santé","Euro par habitant","931,98",""
"2015","Tchéquie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","945,21",""
"2015","Tchéquie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","268118,79",""
"2015","Danemark","Total des dépenses","Millions d'euros","87741,65",""
"2015","Danemark","Total des dépenses","Millions d'euros (aux prix constants de 2010)","83604,09",""
"2015","Danemark","Total des dépenses","Euro par habitant","15438,01",""
"2015","Danemark","Total des dépenses","Euro par habitant (aux prix constants de 2010)","14710,01",""
"2015","Danemark","Total des dépenses","Millions d'unités de monnaie nationale","654438,68",""
"2015","Danemark","Prestations de protection sociale","Millions d'euros","84519,28",""
"2015","Danemark","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","80533,67",""
"2015","Danemark","Prestations de protection sociale","Euro par habitant","14871,04",""
"2015","Danemark","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","14169,77",""
"2015","Danemark","Prestations de protection sociale","Millions d'unités de monnaie nationale","630403,94",""
"2015","Danemark","Dépenses de fonctionnement","Millions d'euros","3222,38",""
"2015","Danemark","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","3070,42",""
"2015","Danemark","Dépenses de fonctionnement","Euro par habitant","566,97",""
"2015","Danemark","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","540,24",""
"2015","Danemark","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","24034,74",""
"2015","Danemark","Autres dépenses","Millions d'euros","0,00",""
"2015","Danemark","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2015","Danemark","Autres dépenses","Euro par habitant","0,00",""
"2015","Danemark","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2015","Danemark","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2015","Danemark","Maladie/Soins de santé","Millions d'euros","17062,83",""
"2015","Danemark","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","16258,21",""
"2015","Danemark","Maladie/Soins de santé","Euro par habitant","3002,18",""
"2015","Danemark","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2860,61",""
"2015","Danemark","Maladie/Soins de santé","Millions d'unités de monnaie nationale","127266,55",""
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'euros","889852,78","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","831607,02","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Euro par habitant","10893,50","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","10180,46","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Total des dépenses","Millions d'unités de monnaie nationale","889852,78","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'euros","852306,04","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","796517,92","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Euro par habitant","10433,85","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","9750,90","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Prestations de protection sociale","Millions d'unités de monnaie nationale","852306,04","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'euros","33830,79","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","31616,38","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Euro par habitant","414,15","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","387,04","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","33830,79","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'euros","3715,95","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","3472,72","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Euro par habitant","45,49","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","42,51","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Autres dépenses","Millions d'unités de monnaie nationale","3715,95","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'euros","298209,23","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","278689,80","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Euro par habitant","3650,65","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","3411,69","p"
"2015","Allemagne (jusqu'en 1990, ancien territoire de la RFA)","Maladie/Soins de santé","Millions d'unités de monnaie nationale","298209,23","p"
"2015","Estonie","Total des dépenses","Millions d'euros","3328,60",""
"2015","Estonie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2869,48",""
"2015","Estonie","Total des dépenses","Euro par habitant","2530,47",""
"2015","Estonie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","2181,44",""
"2015","Estonie","Total des dépenses","Millions d'unités de monnaie nationale","3328,60",""
"2015","Estonie","Prestations de protection sociale","Millions d'euros","3288,96",""
"2015","Estonie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2835,31",""
"2015","Estonie","Prestations de protection sociale","Euro par habitant","2500,34",""
"2015","Estonie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","2155,47",""
"2015","Estonie","Prestations de protection sociale","Millions d'unités de monnaie nationale","3288,96",""
"2015","Estonie","Dépenses de fonctionnement","Millions d'euros","39,63",""
"2015","Estonie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","34,17",""
"2015","Estonie","Dépenses de fonctionnement","Euro par habitant","30,13",""
"2015","Estonie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","25,97",""
"2015","Estonie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","39,63",""
"2015","Estonie","Autres dépenses","Millions d'euros","0,00",""
"2015","Estonie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2015","Estonie","Autres dépenses","Euro par habitant","0,00",""
"2015","Estonie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2015","Estonie","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2015","Estonie","Maladie/Soins de santé","Millions d'euros","938,02",""
"2015","Estonie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","808,64",""
"2015","Estonie","Maladie/Soins de santé","Euro par habitant","713,10",""
"2015","Estonie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","614,74",""
"2015","Estonie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","938,02",""
"2015","Irlande","Total des dépenses","Millions d'euros","41502,12",""
"2015","Irlande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","39050,53",""
"2015","Irlande","Total des dépenses","Euro par habitant","8826,56",""
"2015","Irlande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8305,16",""
