"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2002","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","288927",""
"2002","France (métropolitaine)","Nombre","Vol qualifié","133137",""
"2002","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","224223",""
"2002","Croatie","Nombre","Total","77905",""
"2002","Croatie","Nombre","Homicide intentionnel","88",""
"2002","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","8802",""
"2002","Croatie","Nombre","Vol qualifié","1204",""
"2002","Croatie","Nombre","Cambriolage de locaux résidentiels privés","4174",""
"2002","Italie","Nombre","Total","2231550",""
"2002","Italie","Nombre","Homicide intentionnel","691",""
"2002","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","106624",""
"2002","Italie","Nombre","Vol qualifié","68248",""
"2002","Italie","Nombre","Cambriolage de locaux résidentiels privés","169430",""
"2002","Chypre","Nombre","Total","4758",""
"2002","Chypre","Nombre","Homicide intentionnel","3",""
"2002","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","203",""
"2002","Chypre","Nombre","Vol qualifié","36",""
"2002","Chypre","Nombre","Cambriolage de locaux résidentiels privés","1228",""
"2002","Lettonie","Nombre","Total","49329",""
"2002","Lettonie","Nombre","Homicide intentionnel","207",""
"2002","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3407",""
"2002","Lettonie","Nombre","Vol qualifié","2664",""
"2002","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","5177",""
"2002","Lituanie","Nombre","Total","72646",""
"2002","Lituanie","Nombre","Homicide intentionnel","316",""
"2002","Lituanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5492",""
"2002","Lituanie","Nombre","Vol qualifié","4535",""
"2002","Lituanie","Nombre","Cambriolage de locaux résidentiels privés","6989",""
"2002","Luxembourg","Nombre","Total","26046",""
"2002","Luxembourg","Nombre","Homicide intentionnel","4",""
"2002","Luxembourg","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2069",""
"2002","Luxembourg","Nombre","Vol qualifié","367",""
"2002","Luxembourg","Nombre","Cambriolage de locaux résidentiels privés","1992",""
"2002","Hongrie","Nombre","Total","420782",""
"2002","Hongrie","Nombre","Homicide intentionnel","203",""
"2002","Hongrie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","31221",""
"2002","Hongrie","Nombre","Vol qualifié","3389",""
"2002","Hongrie","Nombre","Cambriolage de locaux résidentiels privés","22907",""
"2002","Malte","Nombre","Total","17023",""
"2002","Malte","Nombre","Homicide intentionnel","5",""
"2002","Malte","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2002","Malte","Nombre","Vol qualifié","156",""
"2002","Malte","Nombre","Cambriolage de locaux résidentiels privés","679",""
"2002","Pays-Bas","Nombre","Total","1401871",""
"2002","Pays-Bas","Nombre","Homicide intentionnel","195",""
"2002","Pays-Bas","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","104336",""
"2002","Pays-Bas","Nombre","Vol qualifié","20647",""
"2002","Pays-Bas","Nombre","Cambriolage de locaux résidentiels privés","101920",""
"2002","Autriche","Nombre","Total","591584",""
"2002","Autriche","Nombre","Homicide intentionnel","65",""
"2002","Autriche","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","36998",""
"2002","Autriche","Nombre","Vol qualifié","3638",""
"2002","Autriche","Nombre","Cambriolage de locaux résidentiels privés","12674",""
"2002","Pologne","Nombre","Total","1404229",""
"2002","Pologne","Nombre","Homicide intentionnel","716",""
"2002","Pologne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","74875",""
"2002","Pologne","Nombre","Vol qualifié","40345",""
"2002","Pologne","Nombre","Cambriolage de locaux résidentiels privés","67290",""
"2002","Portugal","Nombre","Total","391599",""
"2002","Portugal","Nombre","Homicide intentionnel","119",""
"2002","Portugal","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","22945",""
"2002","Portugal","Nombre","Vol qualifié","19764",""
"2002","Portugal","Nombre","Cambriolage de locaux résidentiels privés","19989",""
"2002","Roumanie","Nombre","Total","312204",""
"2002","Roumanie","Nombre","Homicide intentionnel","563",""
"2002","Roumanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","7130",""
"2002","Roumanie","Nombre","Vol qualifié","3025",""
"2002","Roumanie","Nombre","Cambriolage de locaux résidentiels privés","12001",""
"2002","Slovénie","Nombre","Total","77218",""
"2002","Slovénie","Nombre","Homicide intentionnel","29",""
"2002","Slovénie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3070",""
"2002","Slovénie","Nombre","Vol qualifié","449",""
"2002","Slovénie","Nombre","Cambriolage de locaux résidentiels privés","3051",""
"2002","Slovaquie","Nombre","Total","107373",""
"2002","Slovaquie","Nombre","Homicide intentionnel","128",""
"2002","Slovaquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","15020",""
"2002","Slovaquie","Nombre","Vol qualifié","1578",""
"2002","Slovaquie","Nombre","Cambriolage de locaux résidentiels privés","2785",""
"2002","Finlande","Nombre","Total","435009",""
"2002","Finlande","Nombre","Homicide intentionnel","132",""
"2002","Finlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","34186",""
"2002","Finlande","Nombre","Vol qualifié","2120",""
"2002","Finlande","Nombre","Cambriolage de locaux résidentiels privés","7406",""
"2002","Suède","Nombre","Total","1234784",""
"2002","Suède","Nombre","Homicide intentionnel","101",""
"2002","Suède","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","79455",""
"2002","Suède","Nombre","Vol qualifié","8974",""
"2002","Suède","Nombre","Cambriolage de locaux résidentiels privés","16562",""
"2002","England et Wales","Nombre","Total","5974960",""
"2002","England et Wales","Nombre","Homicide intentionnel","1047",""
"2002","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","875665",""
"2002","England et Wales","Nombre","Vol qualifié","110271",""
"2002","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","437583",""
"2002","Scotland","Nombre","Total","427034",""
"2002","Scotland","Nombre","Homicide intentionnel","128",""
"2002","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","28183",""
"2002","Scotland","Nombre","Vol qualifié","4938",""
"2002","Scotland","Nombre","Cambriolage de locaux résidentiels privés","29623",""
"2002","Northern Ireland (UK)","Nombre","Total","142496",""
"2002","Northern Ireland (UK)","Nombre","Homicide intentionnel","45",""
"2002","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","32360",""
"2002","Northern Ireland (UK)","Nombre","Vol qualifié","2497",""
"2002","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","10122",""
"2002","Islande","Nombre","Total","19938",""
"2002","Islande","Nombre","Homicide intentionnel","4",""
"2002","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2002","Islande","Nombre","Vol qualifié","32",""
"2002","Islande","Nombre","Cambriolage de locaux résidentiels privés","3208",""
"2002","Liechtenstein","Nombre","Total","1002",""
"2002","Liechtenstein","Nombre","Homicide intentionnel","0",""
"2002","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","82",""
"2002","Liechtenstein","Nombre","Vol qualifié","1",""
"2002","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","87",""
"2002","Norvège","Nombre","Total","319523",""
"2002","Norvège","Nombre","Homicide intentionnel","46",""
"2002","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","20414",""
"2002","Norvège","Nombre","Vol qualifié","1548",""
"2002","Norvège","Nombre","Cambriolage de locaux résidentiels privés","10482",""
"2002","Suisse","Nombre","Total","356841",""
"2002","Suisse","Nombre","Homicide intentionnel","86",""
"2002","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","9265",""
"2002","Suisse","Nombre","Vol qualifié","3968",""
"2002","Suisse","Nombre","Cambriolage de locaux résidentiels privés","60822",""
"2002","Monténégro","Nombre","Total","8934",""
"2002","Monténégro","Nombre","Homicide intentionnel","27",""
"2002","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4209",""
"2002","Monténégro","Nombre","Vol qualifié","4173",""
"2002","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Total","18308",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","60",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","702",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Vol qualifié","463",""
