"TIME","GEO","UNIT","ICCS","Value","Flag and Footnotes"
"2002","France","Nombre","Vol qualifié","133.137",""
"2002","France","Nombre","Cambriolage de locaux résidentiels privés","224.223",""
"2002","France (métropolitaine)","Nombre","Total","4.113.882",""
"2002","France (métropolitaine)","Nombre","Homicide intentionnel","1.119",""
"2002","France (métropolitaine)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","288.927",""
"2002","France (métropolitaine)","Nombre","Vol qualifié","133.137",""
"2002","France (métropolitaine)","Nombre","Cambriolage de locaux résidentiels privés","224.223",""
"2002","Croatie","Nombre","Total","77.905",""
"2002","Croatie","Nombre","Homicide intentionnel","88",""
"2002","Croatie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","8.802",""
"2002","Croatie","Nombre","Vol qualifié","1.204",""
"2002","Croatie","Nombre","Cambriolage de locaux résidentiels privés","4.174",""
"2002","Italie","Nombre","Total","2.231.550",""
"2002","Italie","Nombre","Homicide intentionnel","691",""
"2002","Italie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","106.624",""
"2002","Italie","Nombre","Vol qualifié","68.248",""
"2002","Italie","Nombre","Cambriolage de locaux résidentiels privés","169.430",""
"2002","Chypre","Nombre","Total","4.758",""
"2002","Chypre","Nombre","Homicide intentionnel","3",""
"2002","Chypre","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","203",""
"2002","Chypre","Nombre","Vol qualifié","36",""
"2002","Chypre","Nombre","Cambriolage de locaux résidentiels privés","1.228",""
"2002","Lettonie","Nombre","Total","49.329",""
"2002","Lettonie","Nombre","Homicide intentionnel","207",""
"2002","Lettonie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3.407",""
"2002","Lettonie","Nombre","Vol qualifié","2.664",""
"2002","Lettonie","Nombre","Cambriolage de locaux résidentiels privés","5.177",""
"2002","Lituanie","Nombre","Total","72.646",""
"2002","Lituanie","Nombre","Homicide intentionnel","316",""
"2002","Lituanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","5.492",""
"2002","Lituanie","Nombre","Vol qualifié","4.535",""
"2002","Lituanie","Nombre","Cambriolage de locaux résidentiels privés","6.989",""
"2002","Luxembourg","Nombre","Total","26.046",""
"2002","Luxembourg","Nombre","Homicide intentionnel","4",""
"2002","Luxembourg","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","2.069",""
"2002","Luxembourg","Nombre","Vol qualifié","367",""
"2002","Luxembourg","Nombre","Cambriolage de locaux résidentiels privés","1.992",""
"2002","Hongrie","Nombre","Total","420.782",""
"2002","Hongrie","Nombre","Homicide intentionnel","203",""
"2002","Hongrie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","31.221",""
"2002","Hongrie","Nombre","Vol qualifié","3.389",""
"2002","Hongrie","Nombre","Cambriolage de locaux résidentiels privés","22.907",""
"2002","Malte","Nombre","Total","17.023",""
"2002","Malte","Nombre","Homicide intentionnel","5",""
"2002","Malte","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2002","Malte","Nombre","Vol qualifié","156",""
"2002","Malte","Nombre","Cambriolage de locaux résidentiels privés","679",""
"2002","Pays-Bas","Nombre","Total","1.401.871",""
"2002","Pays-Bas","Nombre","Homicide intentionnel","195",""
"2002","Pays-Bas","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","104.336",""
"2002","Pays-Bas","Nombre","Vol qualifié","20.647",""
"2002","Pays-Bas","Nombre","Cambriolage de locaux résidentiels privés","101.920",""
"2002","Autriche","Nombre","Total","591.584",""
"2002","Autriche","Nombre","Homicide intentionnel","65",""
"2002","Autriche","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","36.998",""
"2002","Autriche","Nombre","Vol qualifié","3.638",""
"2002","Autriche","Nombre","Cambriolage de locaux résidentiels privés","12.674",""
"2002","Pologne","Nombre","Total","1.404.229",""
"2002","Pologne","Nombre","Homicide intentionnel","716",""
"2002","Pologne","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","74.875",""
"2002","Pologne","Nombre","Vol qualifié","40.345",""
"2002","Pologne","Nombre","Cambriolage de locaux résidentiels privés","67.290",""
"2002","Portugal","Nombre","Total","391.599",""
"2002","Portugal","Nombre","Homicide intentionnel","119",""
"2002","Portugal","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","22.945",""
"2002","Portugal","Nombre","Vol qualifié","19.764",""
"2002","Portugal","Nombre","Cambriolage de locaux résidentiels privés","19.989",""
"2002","Roumanie","Nombre","Total","312.204",""
"2002","Roumanie","Nombre","Homicide intentionnel","563",""
"2002","Roumanie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","7.130",""
"2002","Roumanie","Nombre","Vol qualifié","3.025",""
"2002","Roumanie","Nombre","Cambriolage de locaux résidentiels privés","12.001",""
"2002","Slovénie","Nombre","Total","77.218",""
"2002","Slovénie","Nombre","Homicide intentionnel","29",""
"2002","Slovénie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","3.070",""
"2002","Slovénie","Nombre","Vol qualifié","449",""
"2002","Slovénie","Nombre","Cambriolage de locaux résidentiels privés","3.051",""
"2002","Slovaquie","Nombre","Total","107.373",""
"2002","Slovaquie","Nombre","Homicide intentionnel","128",""
"2002","Slovaquie","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","15.020",""
"2002","Slovaquie","Nombre","Vol qualifié","1.578",""
"2002","Slovaquie","Nombre","Cambriolage de locaux résidentiels privés","2.785",""
"2002","Finlande","Nombre","Total","435.009",""
"2002","Finlande","Nombre","Homicide intentionnel","132",""
"2002","Finlande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","34.186",""
"2002","Finlande","Nombre","Vol qualifié","2.120",""
"2002","Finlande","Nombre","Cambriolage de locaux résidentiels privés","7.406",""
"2002","Suède","Nombre","Total","1.234.784",""
"2002","Suède","Nombre","Homicide intentionnel","101",""
"2002","Suède","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","79.455",""
"2002","Suède","Nombre","Vol qualifié","8.974",""
"2002","Suède","Nombre","Cambriolage de locaux résidentiels privés","16.562",""
"2002","England et Wales","Nombre","Total","5.974.960",""
"2002","England et Wales","Nombre","Homicide intentionnel","1.047",""
"2002","England et Wales","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","875.665",""
"2002","England et Wales","Nombre","Vol qualifié","110.271",""
"2002","England et Wales","Nombre","Cambriolage de locaux résidentiels privés","437.583",""
"2002","Scotland","Nombre","Total","427.034",""
"2002","Scotland","Nombre","Homicide intentionnel","128",""
"2002","Scotland","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","28.183",""
"2002","Scotland","Nombre","Vol qualifié","4.938",""
"2002","Scotland","Nombre","Cambriolage de locaux résidentiels privés","29.623",""
"2002","Northern Ireland (UK)","Nombre","Total","142.496",""
"2002","Northern Ireland (UK)","Nombre","Homicide intentionnel","45",""
"2002","Northern Ireland (UK)","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","32.360",""
"2002","Northern Ireland (UK)","Nombre","Vol qualifié","2.497",""
"2002","Northern Ireland (UK)","Nombre","Cambriolage de locaux résidentiels privés","10.122",""
"2002","Islande","Nombre","Total","19.938",""
"2002","Islande","Nombre","Homicide intentionnel","4",""
"2002","Islande","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne",":",""
"2002","Islande","Nombre","Vol qualifié","32",""
"2002","Islande","Nombre","Cambriolage de locaux résidentiels privés","3.208",""
"2002","Liechtenstein","Nombre","Total","1.002",""
"2002","Liechtenstein","Nombre","Homicide intentionnel","0",""
"2002","Liechtenstein","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","82",""
"2002","Liechtenstein","Nombre","Vol qualifié","1",""
"2002","Liechtenstein","Nombre","Cambriolage de locaux résidentiels privés","87",""
"2002","Norvège","Nombre","Total","319.523",""
"2002","Norvège","Nombre","Homicide intentionnel","46",""
"2002","Norvège","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","20.414",""
"2002","Norvège","Nombre","Vol qualifié","1.548",""
"2002","Norvège","Nombre","Cambriolage de locaux résidentiels privés","10.482",""
"2002","Suisse","Nombre","Total","356.841",""
"2002","Suisse","Nombre","Homicide intentionnel","86",""
"2002","Suisse","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","9.265",""
"2002","Suisse","Nombre","Vol qualifié","3.968",""
"2002","Suisse","Nombre","Cambriolage de locaux résidentiels privés","60.822",""
"2002","Monténégro","Nombre","Total","8.934",""
"2002","Monténégro","Nombre","Homicide intentionnel","27",""
"2002","Monténégro","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","4.209",""
"2002","Monténégro","Nombre","Vol qualifié","4.173",""
"2002","Monténégro","Nombre","Cambriolage de locaux résidentiels privés",":",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Total","18.308",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Homicide intentionnel","60",""
"2002","Ancienne République yougoslave de Macédoine","Nombre","Actes portant atteinte ou visant à porter atteinte à la personne, actes préjudiciables à caractère sexuel et actes visant des biens avec violence ou menaces contre une personne","702",""
