"TIME","GEO","SPDEPS","UNIT","Value","Flag and Footnotes"
"2013","Suède","Maladie/Soins de santé","Millions d'euros","32.592,73",""
"2013","Suède","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","28.222,72",""
"2013","Suède","Maladie/Soins de santé","Euro par habitant","3.394,94",""
"2013","Suède","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.939,75",""
"2013","Suède","Maladie/Soins de santé","Millions d'unités de monnaie nationale","281.976,00",""
"2013","Royaume-Uni","Total des dépenses","Millions d'euros","587.179,57",""
"2013","Royaume-Uni","Total des dépenses","Millions d'euros (aux prix constants de 2010)","543.448,29",""
"2013","Royaume-Uni","Total des dépenses","Euro par habitant","9.156,34",""
"2013","Royaume-Uni","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8.474,40",""
"2013","Royaume-Uni","Total des dépenses","Millions d'unités de monnaie nationale","498.668,13",""
"2013","Royaume-Uni","Prestations de protection sociale","Millions d'euros","580.623,78",""
"2013","Royaume-Uni","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","537.380,75",""
"2013","Royaume-Uni","Prestations de protection sociale","Euro par habitant","9.054,11",""
"2013","Royaume-Uni","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8.379,79",""
"2013","Royaume-Uni","Prestations de protection sociale","Millions d'unités de monnaie nationale","493.100,55",""
"2013","Royaume-Uni","Dépenses de fonctionnement","Millions d'euros","6.555,80",""
"2013","Royaume-Uni","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","6.067,54",""
"2013","Royaume-Uni","Dépenses de fonctionnement","Euro par habitant","102,23",""
"2013","Royaume-Uni","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","94,62",""
"2013","Royaume-Uni","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","5.567,58",""
"2013","Royaume-Uni","Autres dépenses","Millions d'euros","0,00",""
"2013","Royaume-Uni","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2013","Royaume-Uni","Autres dépenses","Euro par habitant","0,00",""
"2013","Royaume-Uni","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2013","Royaume-Uni","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2013","Royaume-Uni","Maladie/Soins de santé","Millions d'euros","182.843,02",""
"2013","Royaume-Uni","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","169.225,44",""
"2013","Royaume-Uni","Maladie/Soins de santé","Euro par habitant","2.851,21",""
"2013","Royaume-Uni","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.638,86",""
"2013","Royaume-Uni","Maladie/Soins de santé","Millions d'unités de monnaie nationale","155.281,26",""
"2013","Islande","Total des dépenses","Millions d'euros","2.728,12",""
"2013","Islande","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2.402,55",""
"2013","Islande","Total des dépenses","Euro par habitant","8.426,27",""
"2013","Islande","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7.420,69",""
"2013","Islande","Total des dépenses","Millions d'unités de monnaie nationale","442.992,49",""
"2013","Islande","Prestations de protection sociale","Millions d'euros","2.703,07",""
"2013","Islande","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2.380,49",""
"2013","Islande","Prestations de protection sociale","Euro par habitant","8.348,88",""
"2013","Islande","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7.352,53",""
"2013","Islande","Prestations de protection sociale","Millions d'unités de monnaie nationale","438.923,79",""
"2013","Islande","Dépenses de fonctionnement","Millions d'euros","25,06",""
"2013","Islande","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","22,07",""
"2013","Islande","Dépenses de fonctionnement","Euro par habitant","77,39",""
"2013","Islande","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","68,16",""
"2013","Islande","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","4.068,69",""
"2013","Islande","Autres dépenses","Millions d'euros","0,00",""
"2013","Islande","Autres dépenses","Millions d'euros (aux prix constants de 2010)","0,00",""
"2013","Islande","Autres dépenses","Euro par habitant","0,00",""
"2013","Islande","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,00",""
"2013","Islande","Autres dépenses","Millions d'unités de monnaie nationale","0,00",""
"2013","Islande","Maladie/Soins de santé","Millions d'euros","957,09",""
"2013","Islande","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","842,87",""
"2013","Islande","Maladie/Soins de santé","Euro par habitant","2.956,14",""
"2013","Islande","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.603,36",""
"2013","Islande","Maladie/Soins de santé","Millions d'unités de monnaie nationale","155.412,71",""
"2013","Norvège","Total des dépenses","Millions d'euros","98.768,00",""
"2013","Norvège","Total des dépenses","Millions d'euros (aux prix constants de 2010)","90.247,71",""
"2013","Norvège","Total des dépenses","Euro par habitant","19.443,96",""
"2013","Norvège","Total des dépenses","Euro par habitant (aux prix constants de 2010)","17.766,62",""
"2013","Norvège","Total des dépenses","Millions d'unités de monnaie nationale","771.052,16",""
"2013","Norvège","Prestations de protection sociale","Millions d'euros","96.751,20",""
"2013","Norvège","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","88.404,90",""
"2013","Norvège","Prestations de protection sociale","Euro par habitant","19.046,93",""
"2013","Norvège","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","17.403,83",""
"2013","Norvège","Prestations de protection sociale","Millions d'unités de monnaie nationale","755.307,63",""
"2013","Norvège","Dépenses de fonctionnement","Millions d'euros","1.921,11",""
"2013","Norvège","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1.755,38",""
"2013","Norvège","Dépenses de fonctionnement","Euro par habitant","378,20",""
"2013","Norvège","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","345,57",""
"2013","Norvège","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","14.997,53",""
"2013","Norvège","Autres dépenses","Millions d'euros","95,69",""
"2013","Norvège","Autres dépenses","Millions d'euros (aux prix constants de 2010)","87,43",""
"2013","Norvège","Autres dépenses","Euro par habitant","18,84",""
"2013","Norvège","Autres dépenses","Euro par habitant (aux prix constants de 2010)","17,21",""
"2013","Norvège","Autres dépenses","Millions d'unités de monnaie nationale","747,00",""
"2013","Norvège","Maladie/Soins de santé","Millions d'euros","29.064,66",""
"2013","Norvège","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","26.557,38",""
"2013","Norvège","Maladie/Soins de santé","Euro par habitant","5.721,81",""
"2013","Norvège","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","5.228,22",""
"2013","Norvège","Maladie/Soins de santé","Millions d'unités de monnaie nationale","226.899,10",""
"2013","Suisse","Total des dépenses","Millions d'euros","142.039,33",""
"2013","Suisse","Total des dépenses","Millions d'euros (aux prix constants de 2010)","128.328,70",""
"2013","Suisse","Total des dépenses","Euro par habitant","17.558,82",""
"2013","Suisse","Total des dépenses","Euro par habitant (aux prix constants de 2010)","15.863,91",""
"2013","Suisse","Total des dépenses","Millions d'unités de monnaie nationale","174.864,63",""
"2013","Suisse","Prestations de protection sociale","Millions d'euros","127.421,54",""
"2013","Suisse","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","115.121,92",""
"2013","Suisse","Prestations de protection sociale","Euro par habitant","15.751,77",""
"2013","Suisse","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","14.231,30",""
"2013","Suisse","Prestations de protection sociale","Millions d'unités de monnaie nationale","156.868,66",""
"2013","Suisse","Dépenses de fonctionnement","Millions d'euros","8.410,78",""
"2013","Suisse","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","7.598,91",""
"2013","Suisse","Dépenses de fonctionnement","Euro par habitant","1.039,74",""
"2013","Suisse","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","939,37",""
"2013","Suisse","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","10.354,51",""
"2013","Suisse","Autres dépenses","Millions d'euros","6.207,01",""
"2013","Suisse","Autres dépenses","Millions d'euros (aux prix constants de 2010)","5.607,87",""
"2013","Suisse","Autres dépenses","Euro par habitant","767,31",""
"2013","Suisse","Autres dépenses","Euro par habitant (aux prix constants de 2010)","693,24",""
"2013","Suisse","Autres dépenses","Millions d'unités de monnaie nationale","7.641,45",""
"2013","Suisse","Maladie/Soins de santé","Millions d'euros","39.524,72",""
"2013","Suisse","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","35.709,51",""
"2013","Suisse","Maladie/Soins de santé","Euro par habitant","4.886,02",""
"2013","Suisse","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","4.414,39",""
"2013","Suisse","Maladie/Soins de santé","Millions d'unités de monnaie nationale","48.658,88",""
"2013","Serbie","Total des dépenses","Millions d'euros","7.974,72",""
"2013","Serbie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","7.120,67",""
"2013","Serbie","Total des dépenses","Euro par habitant","1.113,15",""
"2013","Serbie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","993,93",""
"2013","Serbie","Total des dépenses","Millions d'unités de monnaie nationale","902.236,12",""
"2013","Serbie","Prestations de protection sociale","Millions d'euros","7.807,52",""
"2013","Serbie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","6.971,37",""
"2013","Serbie","Prestations de protection sociale","Euro par habitant","1.089,81",""
"2013","Serbie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","973,09",""
"2013","Serbie","Prestations de protection sociale","Millions d'unités de monnaie nationale","883.319,02",""
"2013","Serbie","Dépenses de fonctionnement","Millions d'euros","155,19",""
"2013","Serbie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","138,57",""
"2013","Serbie","Dépenses de fonctionnement","Euro par habitant","21,66",""
"2013","Serbie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","19,34",""
"2013","Serbie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","17.558,09",""
"2013","Serbie","Autres dépenses","Millions d'euros","12,01",""
"2013","Serbie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","10,73",""
"2013","Serbie","Autres dépenses","Euro par habitant","1,68",""
"2013","Serbie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","1,50",""
"2013","Serbie","Autres dépenses","Millions d'unités de monnaie nationale","1.359,01",""
"2013","Serbie","Maladie/Soins de santé","Millions d'euros","2.018,76",""
"2013","Serbie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1.802,56",""
"2013","Serbie","Maladie/Soins de santé","Euro par habitant","281,79",""
"2013","Serbie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","251,61",""
"2013","Serbie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","228.396,95",""
"2013","Turquie","Total des dépenses","Millions d'euros","87.005,55",""
"2013","Turquie","Total des dépenses","Millions d'euros (aux prix constants de 2010)","90.045,49",""
"2013","Turquie","Total des dépenses","Euro par habitant","1.142,59",""
"2013","Turquie","Total des dépenses","Euro par habitant (aux prix constants de 2010)","1.182,51",""
"2013","Turquie","Total des dépenses","Millions d'unités de monnaie nationale","220.428,57",""
"2013","Turquie","Prestations de protection sociale","Millions d'euros","85.433,70",""
"2013","Turquie","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","88.418,72",""
"2013","Turquie","Prestations de protection sociale","Euro par habitant","1.121,95",""
"2013","Turquie","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","1.161,15",""
"2013","Turquie","Prestations de protection sociale","Millions d'unités de monnaie nationale","216.446,28",""
"2013","Turquie","Dépenses de fonctionnement","Millions d'euros","1.513,91",""
"2013","Turquie","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","1.566,80",""
"2013","Turquie","Dépenses de fonctionnement","Euro par habitant","19,88",""
"2013","Turquie","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","20,58",""
"2013","Turquie","Dépenses de fonctionnement","Millions d'unités de monnaie nationale","3.835,48",""
"2013","Turquie","Autres dépenses","Millions d'euros","57,95",""
"2013","Turquie","Autres dépenses","Millions d'euros (aux prix constants de 2010)","59,97",""
"2013","Turquie","Autres dépenses","Euro par habitant","0,76",""
"2013","Turquie","Autres dépenses","Euro par habitant (aux prix constants de 2010)","0,79",""
"2013","Turquie","Autres dépenses","Millions d'unités de monnaie nationale","146,80",""
"2013","Turquie","Maladie/Soins de santé","Millions d'euros","25.987,31",""
"2013","Turquie","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","26.895,29",""
"2013","Turquie","Maladie/Soins de santé","Euro par habitant","341,28",""
"2013","Turquie","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","353,20",""
"2013","Turquie","Maladie/Soins de santé","Millions d'unités de monnaie nationale","65.838,85",""
"2014","Union européenne (composition actuelle)","Total des dépenses","Millions d'euros","4.033.061,46","p"
"2014","Union européenne (composition actuelle)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","3.767.033,55","p"
"2014","Union européenne (composition actuelle)","Total des dépenses","Euro par habitant","7.944,42","p"
"2014","Union européenne (composition actuelle)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","7.420,39","p"
"2014","Union européenne (composition actuelle)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'euros","3.877.518,04","p"
"2014","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","3.621.750,05","p"
"2014","Union européenne (composition actuelle)","Prestations de protection sociale","Euro par habitant","7.638,03","p"
"2014","Union européenne (composition actuelle)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","7.134,21","p"
"2014","Union européenne (composition actuelle)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'euros","114.888,72","p"
"2014","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","107.310,45","p"
"2014","Union européenne (composition actuelle)","Dépenses de fonctionnement","Euro par habitant","226,31","p"
"2014","Union européenne (composition actuelle)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","211,38","p"
"2014","Union européenne (composition actuelle)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (composition actuelle)","Autres dépenses","Millions d'euros","40.654,70","p"
"2014","Union européenne (composition actuelle)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","37.973,05","p"
"2014","Union européenne (composition actuelle)","Autres dépenses","Euro par habitant","80,08","p"
"2014","Union européenne (composition actuelle)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","74,80","p"
"2014","Union européenne (composition actuelle)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'euros","1.133.137,66","p"
"2014","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1.058.393,88","p"
"2014","Union européenne (composition actuelle)","Maladie/Soins de santé","Euro par habitant","2.232,08","p"
"2014","Union européenne (composition actuelle)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.084,85","p"
"2014","Union européenne (composition actuelle)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'euros","4.023.585,38","p"
"2014","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Euro par habitant","7.992,44","p"
"2014","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'euros","3.868.217,18","p"
"2014","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Euro par habitant","7.683,82","p"
"2014","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'euros","114.725,87","p"
"2014","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Euro par habitant","227,89","p"
"2014","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'euros","40.642,33","p"
"2014","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Euro par habitant","80,73","p"
"2014","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'euros","1.130.185,04","p"
"2014","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Euro par habitant","2.245,00","p"
"2014","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Union européenne (avant l'accession de la Croatie)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (15 pays)","Total des dépenses","Millions d'euros","3.823.025,24","p"
"2014","Union européenne (15 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","3.561.470,83","p"
"2014","Union européenne (15 pays)","Total des dépenses","Euro par habitant","9.489,27","p"
"2014","Union européenne (15 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8.840,05","p"
"2014","Union européenne (15 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (15 pays)","Prestations de protection sociale","Millions d'euros","3.672.361,24","p"
"2014","Union européenne (15 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","3.421.114,59","p"
"2014","Union européenne (15 pays)","Prestations de protection sociale","Euro par habitant","9.115,30","p"
"2014","Union européenne (15 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8.491,67","p"
"2014","Union européenne (15 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'euros","110.412,11","p"
"2014","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","102.858,20","p"
"2014","Union européenne (15 pays)","Dépenses de fonctionnement","Euro par habitant","274,06","p"
"2014","Union européenne (15 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","255,31","p"
"2014","Union européenne (15 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (15 pays)","Autres dépenses","Millions d'euros","40.251,89","p"
"2014","Union européenne (15 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","37.498,04","p"
"2014","Union européenne (15 pays)","Autres dépenses","Euro par habitant","99,91","p"
"2014","Union européenne (15 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","93,08","p"
"2014","Union européenne (15 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'euros","1.080.198,32","p"
"2014","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","1.006.295,95","p"
"2014","Union européenne (15 pays)","Maladie/Soins de santé","Euro par habitant","2.681,20","p"
"2014","Union européenne (15 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.497,76","p"
"2014","Union européenne (15 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (19 pays)","Total des dépenses","Millions d'euros","3.018.543,03","p"
"2014","Zone euro (19 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2.864.681,01","p"
"2014","Zone euro (19 pays)","Total des dépenses","Euro par habitant","8.932,33","p"
"2014","Zone euro (19 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8.477,03","p"
"2014","Zone euro (19 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (19 pays)","Prestations de protection sociale","Millions d'euros","2.878.123,23","p"
"2014","Zone euro (19 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2.731.418,73","p"
"2014","Zone euro (19 pays)","Prestations de protection sociale","Euro par habitant","8.516,81","p"
"2014","Zone euro (19 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8.082,69","p"
"2014","Zone euro (19 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'euros","99.929,20","p"
"2014","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","94.835,58","p"
"2014","Zone euro (19 pays)","Dépenses de fonctionnement","Euro par habitant","295,71","p"
"2014","Zone euro (19 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","280,63","p"
"2014","Zone euro (19 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (19 pays)","Autres dépenses","Millions d'euros","40.490,60","p"
"2014","Zone euro (19 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","38.426,70","p"
"2014","Zone euro (19 pays)","Autres dépenses","Euro par habitant","119,82","p"
"2014","Zone euro (19 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","113,71","p"
"2014","Zone euro (19 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'euros","845.031,55","p"
"2014","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","801.958,37","p"
"2014","Zone euro (19 pays)","Maladie/Soins de santé","Euro par habitant","2.500,58","p"
"2014","Zone euro (19 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.373,12","p"
"2014","Zone euro (19 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (18 pays)","Total des dépenses","Millions d'euros","3.012.933,62","p"
"2014","Zone euro (18 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Total des dépenses","Euro par habitant","8.993,77","p"
"2014","Zone euro (18 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (18 pays)","Prestations de protection sociale","Millions d'euros","2.872.836,49","p"
"2014","Zone euro (18 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Prestations de protection sociale","Euro par habitant","8.575,58","p"
"2014","Zone euro (18 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'euros","99.770,03","p"
"2014","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Dépenses de fonctionnement","Euro par habitant","297,82","p"
"2014","Zone euro (18 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (18 pays)","Autres dépenses","Millions d'euros","40.327,09","p"
"2014","Zone euro (18 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Autres dépenses","Euro par habitant","120,38","p"
"2014","Zone euro (18 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'euros","843.537,93","p"
"2014","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Maladie/Soins de santé","Euro par habitant","2.518,01","p"
"2014","Zone euro (18 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)",":",""
"2014","Zone euro (18 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (12 pays)","Total des dépenses","Millions d'euros","2.978.410,10","p"
"2014","Zone euro (12 pays)","Total des dépenses","Millions d'euros (aux prix constants de 2010)","2.828.499,62","p"
"2014","Zone euro (12 pays)","Total des dépenses","Euro par habitant","9.223,19","p"
"2014","Zone euro (12 pays)","Total des dépenses","Euro par habitant (aux prix constants de 2010)","8.758,97","p"
"2014","Zone euro (12 pays)","Total des dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (12 pays)","Prestations de protection sociale","Millions d'euros","2.839.034,40","p"
"2014","Zone euro (12 pays)","Prestations de protection sociale","Millions d'euros (aux prix constants de 2010)","2.696.139,03","p"
"2014","Zone euro (12 pays)","Prestations de protection sociale","Euro par habitant","8.791,59","p"
"2014","Zone euro (12 pays)","Prestations de protection sociale","Euro par habitant (aux prix constants de 2010)","8.349,09","p"
"2014","Zone euro (12 pays)","Prestations de protection sociale","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'euros","99.123,81","p"
"2014","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'euros (aux prix constants de 2010)","94.134,67","p"
"2014","Zone euro (12 pays)","Dépenses de fonctionnement","Euro par habitant","306,96","p"
"2014","Zone euro (12 pays)","Dépenses de fonctionnement","Euro par habitant (aux prix constants de 2010)","291,51","p"
"2014","Zone euro (12 pays)","Dépenses de fonctionnement","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (12 pays)","Autres dépenses","Millions d'euros","40.251,89","p"
"2014","Zone euro (12 pays)","Autres dépenses","Millions d'euros (aux prix constants de 2010)","38.225,92","p"
"2014","Zone euro (12 pays)","Autres dépenses","Euro par habitant","124,65","p"
"2014","Zone euro (12 pays)","Autres dépenses","Euro par habitant (aux prix constants de 2010)","118,37","p"
"2014","Zone euro (12 pays)","Autres dépenses","Millions d'unités de monnaie nationale",":",""
"2014","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'euros","833.833,41","p"
"2014","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'euros (aux prix constants de 2010)","791.864,59","p"
"2014","Zone euro (12 pays)","Maladie/Soins de santé","Euro par habitant","2.582,12","p"
"2014","Zone euro (12 pays)","Maladie/Soins de santé","Euro par habitant (aux prix constants de 2010)","2.452,15","p"
"2014","Zone euro (12 pays)","Maladie/Soins de santé","Millions d'unités de monnaie nationale",":",""
